-0.022352788442124922,0.18924313535292941,0.07952210182944933,0.08590447786264122,-0.2583974883891642
-0.2601261168718338,-0.02749570356681943,0.11875757463276387,-0.08336093632970006,0.04823421882465482
-0.07389200220887478,-0.012618771825845426,0.033239653056415804,-0.01953797127442578,0.009974378859624267
-0.25943047451702034,-0.030945580114017834,0.11677876216444102,-0.09208051144907421,0.05063741518692537
-0.2118656641493241,-0.027365331538021564,0.08699117578604879,-0.07785458994718888,0.039894153364002705
-0.04974555883270044,0.05904839460093242,0.07070443664605801,0.11491738315313482,-0.0677159306091758
-0.05364098120480776,0.06775629493807044,0.07342012665633645,0.13884305022656918,-0.08182600885629654
-0.024000313627766445,0.03359180685947649,0.029089221672620624,0.06265974318375811,-0.05060544720618054
0.16849958275755247,-0.02926657027176892,-0.09988929498940706,-0.0301397153797249,0.2574226200580597
0.07900236054722752,-0.006441846722736955,-0.01965859149848776,-0.02056786775522466,0.2309696627780795
0.1609595139966319,-0.027533741732922327,-0.10371446450624396,-0.029936796245986923,0.2710254174821517
0.023197407018896603,-0.003691449843566207,-0.03542832668651553,0.03556063313804129,0.015182870082379155
0.0019426335580646993,0.02268916335888207,0.026767581800231713,0.03276435972657055,-0.055232677096500996
0.013915450175238006,-0.07617089683737825,-0.0019827823647681404,9.786415680804674E-4,0.06613885271636878
-0.05103438019674892,-0.036681116733234376,-0.013751855120062828,0.04905503825284541,0.016137677322452266
0.021218905846277874,-0.03850960141668717,0.03200255126381914,0.012988466148575148,0.026249592502911884
0.021218905846277874,-0.03850960141668717,0.03200255126381914,0.012988466148575148,0.026249592502911884
-0.03741466600654853,-0.04273865604773164,-0.003245667787268758,0.004833443258475098,0.06342891148395008
-0.01827299279662279,-0.0545546718998454,-0.0076305754572296375,0.01911072938058239,0.07252675459648554
-0.05043080747127533,-0.08022421803325415,-0.021772268344648182,0.033024242392275485,0.029538125544786454
-0.016489305533468723,-0.005226823796207706,-0.001208402852838238,0.007583727470288674,-0.024362629279494286
-0.03678566844700981,-0.03954763105139136,-0.004515641136094928,0.02444267924875021,-0.01350407674908638
-0.018076349049806595,-0.03305005380285105,-0.012442743106346044,0.035499710689431856,-8.760138547846248E-4
-0.013826213777065277,0.03930205386132002,-0.021724354475736618,0.007052484899759293,-0.07521238659198085
-0.0599506429862231,-0.058210849658482604,-0.005034601522816552,0.015687869092087366,-0.017865989305492904
0.025976967689690784,0.026439916904029602,-0.0218498899245306,0.08163076886729173,-0.02119478555944036
-0.10505812249279448,-0.023047441766331236,-0.006883475563621946,-0.004890745713575078,-0.06882600413518958
-0.12489784894777195,-0.04647796900410737,-0.02063813047217471,-0.0020858791623530643,-0.08550780905144555
-0.09463334269821644,-0.04794565150223207,-0.024481321779603604,0.0023446443083230406,-0.04232644848525524
-0.07925499090924859,-0.03180396617116297,0.003972458214882542,0.0190035887678866,-0.04820409543154871
-0.1387975427787751,-0.039018345763906837,-0.015572723932564259,-0.0034403779573040083,-0.1283909744815901
-0.1465188044068568,-0.0407564064816517,-0.0029105419731315445,-0.006465293778627015,-0.04869934768580338
-0.00241733748310556,-0.04848153768107295,-0.03732418877383073,0.028042498820771772,0.017733211815357208
-0.0375700428703567,-0.042085429740836844,-0.024738327600061893,-0.0024604454811196774,0.07431173138320446
-0.0471621259348467,-0.009523812856059521,0.04025909857591614,-0.010239642317174003,-0.015451498155016452
0.006829779769759625,-0.03212281105601612,-0.02565197547322468,0.016133188341935986,0.052949724445009935
-0.032496143504977225,-0.044144964404404165,-0.019419508427381518,0.029716746718622747,0.030971994437277318
0.0075567577838559045,-0.027782881420783022,-0.047743865331126886,0.013530343559316614,0.016157328997823326
-0.0437649916857481,0.025205417602722133,0.024220604981694902,-0.008046778118503945,-0.0212227925658226
0.0017789482371881604,-0.0483581944135949,-0.05625035706907511,0.022644724987912923,0.04132539829151938
0.015725422692908483,-0.0046761850932274356,-0.026798954614522783,0.022790508027273147,0.010922412557358091
0.0037693474635792272,-0.008549987736235682,-0.0430048086370031,0.0041741938136207555,-6.075705556819836E-4
0.014115167206481975,-0.032934639986385315,-0.027600955889176795,0.01334117941887063,0.02777883837766507
-0.07922504013615915,0.017094384794208137,0.07845300334421071,-0.024576117242263124,-0.10199242136017843
-0.0323835292365402,-4.3320353142917156E-4,0.06364201208237898,0.02326157742010599,-0.06699549017304723
-0.06010349547224385,-0.08687938776399408,0.050033076001065116,0.011214068359030143,-0.042560130889926634
-0.047373290067877286,-0.06260748584331437,0.06753166824769737,-0.01677729832855138,-0.03644707011566921
-0.06558979988330975,-0.06687071595030526,0.05173443571353952,-0.023556334362365306,-0.0971545989314715
-0.06022218259220774,-0.09188061884858392,0.08995506878603589,-0.03188659775663506,-0.2339216453785246
-0.059265629896386104,-0.08005844920196317,0.06661468659612266,-0.012643273750489408,-0.07463186471299692
-0.002561594081473433,-0.10641339866884258,0.009805610299938254,-0.014275658448847631,-0.017419648925877277
-0.00666733638250402,-0.03545439702325633,-0.08877105691603251,0.004546729881050331,-0.008591584861278534
-0.05661715350685303,-0.021107682429084725,-0.07431178192862056,-0.007914763790639965,-0.08257783424447883
-0.04282054132116692,0.0017804728455043264,-0.010500883974600583,0.024738161525289924,0.01815695347197886
-0.029678341932594776,-0.04906464701231856,-0.021363186470877666,0.03545828693761276,0.08937762477076971
0.0067202354781329635,-0.051417912368197,0.020603273482993248,0.05497369044460357,-0.0679058846202679
-0.013669034582562745,-0.004663642196516905,-0.02399411385080644,0.02308801345809895,-0.004052287067419716
-0.03859612222004216,-0.06841662684018956,-0.007774539873935282,0.043143925271579064,0.011575009149964899
0.02875209922591845,0.04961937696983417,-0.005255458985144893,0.03354209990551074,-0.03142448912064234
0.024551637501766282,0.008948921350141366,-0.04206922333687544,0.019291645754128693,-0.011339911461497347
0.014357493591627904,0.030011974541204314,-0.015296078445057251,0.047157636078606756,0.028057916780068935
0.013664732745382935,0.03316259616985917,-0.04803860490210354,0.06002866383641958,0.057421581353992224
0.006520573315875871,0.010448675469628401,-0.02300616892586861,0.03398831724189222,0.005792764447895543
0.015991621052048034,-0.006265368711735521,-0.012173392244481614,0.04008807414876563,-0.005926803452894092
-0.01784201730749503,0.014442445909870521,0.010813651839271188,-0.019287406167547618,0.05728473471078489
-0.01353376256090335,2.6408500376750123E-4,-0.03426091072403572,0.03353715711802414,-0.0058797025545076894
0.050274448345104854,0.04121481778565794,0.018312161260594925,0.06754140195747216,-0.10241377825538317
-0.01218217615810731,-0.01186144021763043,-0.014174974661066451,0.037628379819745365,0.01890433799814094
-0.10177088895237402,-0.03156885651268942,-0.022579055457540294,0.012339275248129578,0.024351565331658897
-0.031920952120951064,-0.04625130022274485,-0.024062494854054723,-0.0027232185627023378,0.10588488976160684
-0.022108470710615318,-0.06007798632296423,-0.02714265330384175,0.02762174781722327,0.045760788520177204
-0.010650559845897885,-0.0262450384390023,0.008695863523624009,0.10251283273100853,-0.004838843933410115
-0.01045354399830103,-0.02886505691955487,-0.025862306899701554,0.0021423363437255223,0.04466029275208712
0.03971454205636222,0.05914474355701644,0.020471565819417056,0.05025251847333633,-0.04121768272195298
0.013253691344289109,0.0017293176206294447,0.002507554522405068,0.0059218515040508155,0.03482168839642933
0.03872681665234268,0.0331287135835737,0.012486506788991393,0.04863977143540979,-0.008636188181117178
0.10237142182886601,0.06249274071305991,0.04945466397330165,0.007577737979590893,0.16971594877541066
0.015400980097183492,0.03812739849672653,0.01917439502722118,0.028627736610360444,0.04214724391931668
0.0037428338352280357,-0.00419302637844036,0.0029243482794198724,0.01584115513186488,0.070674829909371
0.11700813787885837,0.014939328552120261,-2.69583115975062E-4,0.38282265679703814,-0.11296140402555466
-0.03106797147880901,-0.07188698725605554,6.345995670099827E-4,0.10540603456849403,-0.08276916153474966
-0.018914587895518965,-0.04789458301716617,-0.056643863973606906,0.02579141797364822,0.016120486560144594
0.02436797725968063,-0.05209856126457453,-0.05565273826941848,0.018094191793352365,0.04206935577094555
-0.0039631677500437945,0.02050120709463954,-0.007059077208396047,0.024946955614723265,-0.019655222538858652
0.0026691317120019127,-0.04172212959212415,-0.0682608704904423,0.003123629673877183,0.05805248230257455
0.01928502059308812,-0.040019062771038574,-0.07444053143262863,0.04116279936649583,0.05343593809414994
0.004536855189750592,-0.006301745430876811,-0.054975143261253835,0.011989737612505753,0.021840014215558767
-0.049045135080814366,0.02954041035845876,0.025536502851173284,0.038317982130683964,-0.04404359445907176
-0.029150156459460654,0.036761903048803404,0.024602283128640715,0.045629755412745804,-0.049073095019492835
-0.02185898936457104,2.0931852567527027E-4,-0.028090423516308267,0.011086284700367184,0.0011353291985061432
-0.02411556791048497,-0.010300156117106477,-0.037741983257648014,0.015429468864264587,0.014295638319001429
0.003977489458130938,0.03249050557081188,-0.05482149576502186,0.052563897167731605,-0.03214477563077318
0.030263622291386127,0.05596347711980343,-0.1311730369925499,0.05181331280618906,-0.03800351545214653
0.005637675477191806,-0.0399247756227851,-0.13076183823868634,0.024025264475494624,0.02551286232774146
0.005515642379495231,0.003924850755455819,-0.05739840361374346,0.031869842586192215,-0.003318948882885955
0.012703901622444391,-0.034306833520531654,-0.06385915991850198,0.022351923203677872,0.049051629938185216
0.011624965422715133,-0.02663940667676238,-0.08942987153736445,0.021256124421667594,0.016223390515034016
-0.11315205653331109,-0.04830149561166763,-0.013270708599260874,0.13105348737112113,-0.04018054837693593
-0.07079598779091612,-0.046998200778034516,0.0023460580850951374,0.055370110290823504,-0.004095275609870441
-0.08282646935226189,-0.07136436246542467,-0.026701736412683707,0.0862765982262014,-0.0030377460902349814
-0.08961222325451672,-0.09092832605044048,-0.029423363444705804,0.10571543828118592,0.026453533178816237
-0.1040904557414572,-0.07568271425278748,9.592408793704474E-4,0.14746234576930017,-0.03051793635548914
-0.12021166914039187,-0.0651672635641363,0.0028944955103927185,0.17283114123468596,-0.036380698076552816
-0.06692942713076869,-0.05803816281129709,-0.005449784188790039,0.10312245500325742,-0.019152222744499642
-0.08573549283160405,-0.08072394235271284,-5.337018413807858E-4,0.09770691200074824,0.009032878432084213
-0.08739223144948483,-0.04781708593034874,-0.020206195521219026,0.07243114476011175,-0.027059037886236023
-0.08419522832587568,-0.06261872727837828,-0.015524109773751762,0.1330973660159442,-0.014337124330470234
-0.10225265046271184,-0.05665732376898328,0.0067314529248202835,0.14813383171955744,-0.02186774097693463
-0.10244152310770005,-0.07701011653989553,0.00605836373870261,0.15565046792229015,-0.048023184101718165
0.03866402741818762,-0.0030455611290802296,-0.006068754377529809,0.05821283896894831,0.006201361416299876
-0.011518591565878263,-0.046356311200984886,-0.09801486347402845,0.059711498075297895,0.04606752110911267
-0.0665287338818113,-0.048374533156553906,-0.08231542049907148,0.12935157826480767,-0.016784776545440156
-0.06493367503086726,-0.0707796519001325,-0.0994788203543673,0.12863831977980833,0.011064594937488436
-0.004481264771046964,-0.030125498306006193,0.015522746877236801,0.0051035608418963175,0.019879468441517518
0.005914790534389842,0.014618491545613658,-0.004562226785837035,0.037631665861944816,-0.0077129559327946285
0.00214200712636941,-0.041294316127378904,-0.015117758600455191,0.030317121004271835,0.04314407853720088
0.03852577006909996,-0.03081470704637468,-0.008197359697078355,0.03922126011457294,0.009836815297603607
0.020105670314348702,-0.02795209689065814,-0.04009520312372063,0.02538026382015752,0.048844756691583564
0.031259633497231536,-0.04264226842982073,-0.06681603713271518,0.013930115434858533,0.048649817886244916
-0.02203041675966233,-0.009007287056495745,2.1935254335403442E-4,0.017251981267084677,0.04329379306485255
-0.038215808971371085,9.183541664646731E-4,-0.005925016012042761,0.029079562285915017,-0.029572973545226783
-0.06119020517993097,0.041292994377380675,0.031116732839672336,-0.0025028034579008818,-0.06245200114235991
-0.028478638438338585,0.001994213795776225,0.004900744544680823,0.024357014780186793,0.031658294166184285
-0.030005339345035072,1.4119217387185647E-4,0.010938049365694707,-0.0011158530564548878,0.05233674442682129
0.004025319342811902,-0.03233704222366214,-0.052053623553365465,-6.700639923413594E-4,0.08170833562811215
0.02721613217727281,0.020547531021293253,-0.003504126681946218,0.04401516352663748,0.06448587286286056
-7.588639564346522E-4,-0.0026868873198206225,-0.019776264554820955,0.01699314716582497,0.023833136565776333
-3.871658949979714E-4,-0.0017993954409446034,8.257701327758176E-4,0.006844896424029554,0.07532227198992457
0.006430671478693302,0.0035496846898100697,-0.0011770232097030834,0.035397098829539925,0.07594163178537901
-0.08724599508568645,-0.06996286767534912,-0.049424330424517396,0.08621947313658894,0.07416811157017947
-0.17249215642611185,-0.027952273686726887,-0.02535617848722419,0.26242500419418013,0.1733536881705125
-0.10954839686075082,0.0648742554924236,0.01805963880570534,0.14909410405044374,0.049411082926851056
-0.07633181689016055,-0.04713759713922627,-0.025928599572580424,0.0824487037025392,0.08739546744618565
-0.015339603314974477,0.05642035643437079,0.011949968690584812,-6.0548706512366017E-5,-0.03125342407396861
0.03133470454849885,0.01234195068536792,-0.00978077964100521,0.022053302425774746,0.0031828755963942967
0.0172101438511163,-0.0030989939243429234,-0.054698351977599986,3.388841206388962E-4,0.026714280247688293
-0.00870494863621014,-0.05262398676645449,-0.04570140399257926,-0.00221670010839315,0.07021975476185188
-0.008517664472142665,-0.031642991941995345,-0.02220986719028308,0.01193326314051564,-0.010521643401051944
-0.004360193334933784,-0.012378463314639196,-0.048318613566354744,-0.00773978517908189,0.01744902216725879
0.028315776580711827,-0.05424116551876068,-0.051369549430091865,-0.016764332045568153,0.009393910426297225
-0.005738847656175494,0.030704081570729614,-0.02188070360571146,0.03661147840321064,-0.017704692855477332
-0.007767046085343911,-0.02075601240190176,-0.05496515856625942,0.005554290828653254,0.03810033531716237
0.015698051700989403,-0.007353913388215005,-0.03527541797504657,0.002270569766147269,0.0035877968572701016
-0.021068906149594113,0.006970470063000296,0.001796861314990868,0.021206633381855983,-0.012641131077543832
-0.006451103091239929,-0.01767539829015732,0.026635843981057408,0.04222977794706822,0.030321402102708818
-0.05684453593567014,0.03369686643127352,0.053415536507964136,0.0726085502654314,-0.04160582572221756
-0.07203172065783292,0.0522670009668218,0.02612797264009714,0.05956214724574238,-0.10369271552190185
-0.08679243476529207,0.056279042070465427,0.08137261129117437,0.06514150988576667,-0.1946108676493168
-0.10902392757790429,0.061938998954636705,0.06520870327949524,0.0730841907539538,-0.15462187651012624
0.03010139483547605,-0.033803023240419436,-0.07932402288048145,0.014515112373320494,0.03370093551519163
0.010440623573958873,-0.030149350687861443,-0.073292216937989,0.02869450153472523,-0.00503970223168532
-0.011570901609957218,-0.0278971498732322,-0.07941819028928876,-0.0160172133639987,0.021292838933212415
0.018050284755493824,-0.014068940431267643,-0.08824861453225215,0.01863269416692977,-0.020899886459422607
0.010923941681782404,-0.03280985960736871,-0.04221962491671244,0.022592558083124457,-0.013458392738054195
0.003127854705477754,0.011340850808968145,-0.033511940234651164,0.06265870636949936,-0.062432368829225496
0.02898406668996009,-0.020747042350614302,-0.04669709433801472,0.027207412553252652,0.030692681598548707
0.05491703534498811,-0.028593395464122297,-0.07403231821954251,0.058569399360567334,-0.0038685430306941273
0.041445585627419256,-0.029470127106954652,-0.054754239320755,0.04320381620588402,0.05048072831705212
0.00954951043240726,-0.03144220885951654,-0.05761825165245682,-0.002936542790848762,-0.0024402206181548536
0.04809113052518417,0.03895721506948272,-0.05218924946772555,-0.07347632975627978,-0.20109637630715343
-0.05863230302929878,0.025303169253415293,-0.040563549114657295,0.0030194479789185736,-0.11493957315438559
-0.02502540044952184,0.012095130165107548,-0.03244014837400755,0.004526141470705625,-0.04898858879460022
-0.12372371037490666,0.0034119191579520705,-0.019962577987462284,0.01767843058332801,-0.1419043220579624
-0.1234416105887956,0.05142616697897513,-0.039869398809969425,0.004934179907043775,-0.24210717197921539
0.09798479912181696,-0.09130014187345901,0.025482458369030306,-0.022869755141437055,-0.3285592397054036
0.043151808669790626,-0.020432907806631796,-0.012372509964431325,0.020026996770563223,-0.056204264013407126
-0.004297209713100033,0.05386584630998021,-0.009039374999701977,0.036411574173888024,-0.01844691237916281
-0.0211395552704254,0.028133876800823673,0.05834434719648786,0.04724036159817703,0.01783152616049987
0.040676687440524495,-0.05310893002897501,0.06236863877857104,-0.09233831738432248,-0.31752368609110515
6.617477261706402E-4,-0.047005719094733264,-0.009457508984364961,0.01841394053036837,-0.03734385372923785
0.013734092493541539,0.04752313885837794,-0.02994811609387398,0.04501743009313941,-0.07611713544465602
0.007706575538031757,-0.025728068908210847,-0.04856450986117125,0.01719265669817105,-0.026180498953908685
-0.033918322616955265,0.009903963044052944,-0.05140879823011346,0.014973170822486281,-0.038819158682599664
-0.0162473740902814,0.012010560497980226,-0.042202863334254784,0.04673605623909018,-0.031846280421384356
8.879322558641434E-5,-0.02033596590626985,-0.020287565304897726,0.022470249937703978,0.03843868051010829
0.010296689167332191,0.005344235320360615,-0.03230211317825776,0.018711015367164064,0.013468680473474357
-0.0025501317732656995,0.002587295758227507,-0.005014438228681683,0.041594559947649636,-0.004343786338965098
-0.034659911516226,0.012256276483337084,-0.03684003821884592,-0.02304077205351657,-0.05539832780292878
0.07601261905887548,0.051026625202640015,-0.06106993692639448,0.012425626847235595,-0.0774502423728871
-0.01951649785041809,-0.014640481748546546,-0.018055731573930155,0.04046785247583802,0.009200204889146755
0.001208071007995921,-0.020927997203269863,-0.025632562410250744,0.03600105609374998,0.042398072560043895
-0.028620989420093026,-0.027983533415513545,0.002124139859985847,0.06073044115104355,0.01856432276634643
0.014361420371146365,-0.0050393437691540885,-0.034481030042198574,0.03798690086907961,0.028259179131551224
-0.02449038450140506,-0.02122367438278161,-0.021363646126701497,0.05046456668060273,0.0018573908600956202
-0.016836952279499242,-0.027527583851700736,-0.0153810360657406,0.03897736984349432,-0.018922680013236545
-0.02855635653523838,-0.03272609067532946,-0.019254985128474587,0.04577320082770551,0.013078011599752833
-0.01596577743399202,-0.04434316301424252,-0.028672571735162484,0.0480493553178875,0.03536263637636837
-0.015576095362617212,0.01315344104924324,0.01714979230680249,0.031194588508118282,-0.055892887567593294
-0.036943224438635465,0.03812707971188833,-0.001326367724686861,0.03404089677232233,-0.02098168954464861
-0.04519888741726225,-0.019417643568224528,-0.01049580674787814,0.031193606851791796,-0.038206025661731306
0.00309530266231912,-0.01355299016679911,-0.031013691647197392,0.03341702284181819,0.024773230125634548
0.0375590306133605,4.325242748913857E-4,-0.03566836229024025,0.020020337094767738,-0.009824192814099101
-0.045176829876644266,-0.006542824009167296,0.0026542951735401793,9.169761823224169E-4,-0.006020071616928492
0.0251151587581262,-0.010808018269017339,-0.031490589724853635,0.038678380311466753,-0.006673713680356741
0.04833725404639084,0.0018417850638238285,-0.04409948308379032,0.03323002596600698,0.020613888565164346
0.023480693762063642,0.016128811985254288,-0.022253204221752556,0.030812239927895876,-0.05319327446208759
0.06875063975652058,0.05818782995144526,-0.02379550536473592,0.059755969792604446,-0.13634341831008592
-0.014965619549483937,0.015786561074064058,-0.013857446008307092,0.038138733848052865,-0.05089038544717957
0.06432787449531523,-0.04256067943892308,-0.09871481119522026,0.03250913288710373,0.06545470543538352
-0.0015125999759350503,4.542320966720581E-4,-0.040511508605309894,0.017006227048113942,-0.014911106122391564
-0.024014842794993177,0.042886754856086694,-0.029943063559655387,0.03677499407114318,-0.010691195296553466
-0.03694331180304289,0.01313568813548911,-0.027472745050631818,0.043474057434304124,-0.035968037078245765
-0.057030143158044666,0.03258622612338513,-0.008989756563096307,-0.1385315313236788,-0.20346231723669916
-0.024203999648587063,0.011947253132418085,-0.04728331997130926,-0.032130029231596455,-0.04591034549789933
-0.008368454274854489,-0.008588043873065283,-0.028464983206331018,-0.0063961268114369535,-0.007909606621112852
-0.0366203041577881,0.04919890052935278,-0.018993213270071217,-0.026028325844725426,-0.08887047238055278
-0.05915951258502901,0.020516537921503188,0.10056017048191279,0.022031481191515923,-0.07537617757916451
-0.04418293450726196,0.02722781925695017,0.08085884239214161,0.022778971140117694,-0.07600338766739392
-2.4062262049743107E-4,-0.009233130208615745,0.045149158669768694,-0.011722805128166718,0.028143417622361864
-0.06156636940431781,0.04400930454721674,0.08355252421461046,0.051911227907112334,-0.10061584779759869
-0.02964210186785619,0.03496380931963878,0.09586349754993403,0.015960587820570384,-0.057568813141967566
-0.022552816590177827,-9.767507144715637E-4,0.05140515344101004,0.026291608020983404,-0.028139911642938387
-0.03426462091091606,0.026637646376103576,0.05456867970577958,0.04089890027211772,-0.06947878401519524
-0.053884454736752165,0.028473552050335065,0.13707276353878634,0.11644847744277545,-0.13377703273934977
-0.03579070959240198,-1.5997702333455285E-4,0.03795450441539287,0.024241164419800044,-0.05075575097774466
-0.051856007252354175,0.005578001243217537,0.07169542581929514,0.0353620576497633,-0.05242951354011893
-0.05864717616614971,0.023822894235226242,0.1028075935319066,0.0405150571922687,-0.0946271118961952
0.02241327613592148,-0.03573872981360182,-0.07950847616302781,0.007479293000263472,0.03970879882884522
-0.035925107672273256,0.006092111678579106,-0.011003741134817785,-7.259608604587042E-4,-0.04366374520871502
0.022156280132808855,-0.02032268133812717,-0.03940151660104415,0.02587918491501893,0.017490264011680013
0.009250255430945091,-0.016729659866541624,-0.027606438263319433,0.04191543016996648,0.0208842016549574
-0.014375605707755312,-0.012992738280445337,-0.030399939976632595,0.02714253612793982,0.016845541744260117
0.0299154806157781,-0.009473265329789784,-0.03251874281300439,0.05351532739587128,0.006370357017860644
0.006911998909587661,-0.03266896580656369,-0.03379830007130901,0.008327216701582074,0.017355776100885123
0.016212531088967808,-0.06686678167898208,-0.0209498712210916,0.0029629610653501004,-0.023587426461745054
-0.017644683830440044,-0.012519019465385512,-0.019114920467307624,0.016750238317234274,-0.01508524611497044
-0.019966371546615846,0.012033875216729939,0.0012392473290674388,0.03138517980308582,-0.03434827803478886
0.009397522856791813,-0.018254797233061656,-0.0018240026094847254,0.04895656292016307,0.014314008773201041
-0.04566141706891358,0.017989909412184108,0.04778030920230473,0.03963483373324076,-0.06019833410391584
-0.0139758859295398,-0.011984276333047697,0.00382784391210104,0.06798051464526603,-0.01409551640972495
0.019664520281367004,-0.005459013860672712,0.01458310626912862,0.03632001404184848,0.023725167382508516
0.019619374919463608,-0.05373181391726522,-0.04534796965034569,0.02330427089541712,-0.017555003328358427
-0.004152618221599947,-0.020426126281646164,-0.012954610738564621,0.030370516279204327,0.010770832061428915
0.022661187255289407,-0.029212515195831658,-0.05005931751802564,0.04443105206883047,0.04594925292767585
0.02861096458330464,-0.013130770136530584,-0.02568641629141684,0.014985484877028145,0.016814755419125926
0.004363338618228833,0.009446837706491351,-0.03342927993896107,0.037866804469376805,0.022017664772768814
0.045127939283182573,0.03711170427102063,-0.0037040808903319494,0.06898398870336157,-0.0341653846470373
0.019506226360265697,0.013222085677885582,-0.01804743640656982,0.04267605194555862,0.005270299634763173
0.03243482239486184,-0.015186860458925366,-0.009848280460573733,0.0512300287373364,0.0013767736963927746
0.026521819022794563,0.056354857835685834,0.03023094206582755,0.030944970164758463,-0.1252237664690862
0.028888565255329013,0.01778047650877852,-0.02700903037330136,0.007155223353765905,-0.02839728130493313
-0.005844497456564568,0.03392941350466572,0.026424073934322223,0.010404575732536614,-0.07350555079756305
0.019131505109656315,0.014165931596205786,-0.008502383214923052,0.02395701723603102,-0.01504785019474534
0.00829264442224733,0.0044877985598180785,-0.03093298909847032,0.002860722386024215,-0.03373541428961537
0.028716222941875456,0.003673954742650191,-0.010198576282709837,0.014508107599491874,-0.039926359135036664
0.07785311680183642,0.011782133237122454,-0.02501399820256564,-0.001832695755486687,0.025785520171565518
0.01991552338004112,0.021613899758085607,0.015802656766027212,0.022030062321573497,-0.017904921147661904
-0.0018907831981778145,-0.03890687312620381,-0.023951131753468264,0.0028173429115364947,-0.013873242035818596
