-0.022352788442124922,0.18924313535292941,0.07952210182944933,0.08590447786264122,-0.2583974883891642
-0.003797171390033327,-0.00909086388128344,0.004179643670795485,0.014737323625013232,-0.02533522831799928
0.018059774488210677,-0.050066090375185016,-0.0206337901763618,-0.00441783769056201,-0.02226272337138653
-0.0043306782967052785,-0.0362209459193624,-0.039214203134179115,0.0390042568055483,0.04561875044153287
4.6555801398224297E-4,-0.009267755137342544,-0.007002887367788288,0.03430451814913087,0.10282244184054434
-0.01009891348076053,0.015669890301069245,-0.06808876059949398,0.0171685886598425,-0.01000487629789859
0.014908103145320307,0.003701210561716421,-0.026429176330566406,0.06976464509286665,0.051240289668467914
0.1204726777970791,-0.007685103639960289,-0.002889897394925356,0.08366809412837029,-0.23622403144836426
0.007029173921586738,-0.023842188283904556,0.00447149325757184,0.051876268504808344,-0.1190064321045712
0.033222740122045465,-0.03696428038752996,-7.964834714165101E-4,0.07895101277300945,-0.07165607845840546
0.020659345486718748,0.0013193121154068245,-0.008550178220806021,0.0604015333034719,-0.0815805568644363
0.08017375547206029,-0.035787368320598034,-0.011879194964421913,0.05707747430278687,-0.14349833590677008
0.08806771268912901,-0.018850555022557575,-0.022831148545568187,0.06633276911452413,-0.198618125791351
0.021372799320440544,-0.00501962026924287,-0.0013629076144609012,0.05584081166766976,-0.08781578428553123
0.09205448552249716,-0.03403555673475449,-0.03727150529336471,0.04622496120058574,-0.1618402541543429
0.060360798273574226,-0.15334365855563772,0.07102445807223293,0.23717167973518372,-0.5140170102769679
0.04590110258700756,-0.10718721681489395,0.06774141413804431,0.2069992944598198,-0.4526859963169465
0.04798319505957457,-0.1199301971265903,0.056319736857683614,0.19478622737985393,-0.4474328274910267
0.03572203167520153,-0.09754568827338517,0.06939413280148679,0.19760688363264003,-0.42924463702365756
-0.014824222587049008,0.004157379409298301,0.060103663336485626,0.06471880455501378,-0.2066737454093527
0.036789958365261555,-0.10510305882516233,0.025213515343652532,0.11586266959255392,-0.298738686198538
0.02642853362744467,-0.008315068708422283,-0.06950706322418733,0.01608242467045784,0.021714234362459842
0.05562448656807343,-0.012984469775498534,-0.23344148012499014,-0.05669532510607193,0.09108276354769865
-0.010677768227954704,-0.0014416668952132263,-0.08500565549669166,-0.0313176143875656,0.06317830939466754
0.031988486963590336,0.06336962401733866,-0.056419198837829754,0.0018694085301831365,-0.02206107501738838
0.003333001669185857,-0.00619223170603315,-0.08916478479901949,-0.0037628369755111635,0.06511413771659136
0.021136178448796273,0.0381341471336782,-0.06940730132628233,0.02018850730964914,0.0034833967685699465
-0.00342407263815403,-0.007272175817678754,-0.04842668076833854,-5.047986588369196E-4,0.0667065574715917
-0.0041593471153949695,-0.018480738460008674,-0.02948746958281845,0.006481568523061772,0.054780015343567356
-0.01011817657854408,-0.04442838703592618,-0.016747006215155125,0.025303322200973827,0.044636862352490425
0.017225234024226665,-0.03667766933018962,-0.03629332568186025,0.02418156686859826,0.039127875484215716
0.01425159377977252,0.011571376770734788,0.03404347314499319,0.05597425438463688,-0.015177465975284576
-9.497902873489591E-4,0.014208673499524593,0.0014083513783084021,0.08341135265719558,-0.0492778268073582
-0.14965603209566325,0.2345362292835489,0.22947934130206704,0.12145614495966583,-0.1848619458032772
-0.05420111975847529,0.13435640968740561,0.091441973631915,0.05872889871422488,-0.08236175424490984
-0.08833846330526285,0.21974332505487837,0.17178343122941442,0.08034991507884115,-0.13352036627475172
-0.05497231206391007,0.23492056998657063,0.22515729884253233,-0.053516552899964154,-0.20671402208972722
-0.01511760162455695,0.08155034412629902,0.04544633673503995,-0.010168750371251787,-0.02146055515290105
-0.018495501094388172,0.03236724227420328,0.023170489461763817,-0.002188848235699184,-0.009691017433343564
-0.08682051544579177,0.3209851120526974,0.27918171424132127,-0.034497528265302,-0.21807113877282694
-0.13709058705717325,0.07053016545251012,0.03128486638888717,0.031492084031924605,-0.2645078133791685
-0.05684896042415251,-0.019439618258426584,-0.009633923725535471,0.01245389401447028,-0.0062739878582457696
-0.13709058705717325,0.07053016545251012,0.03128486638888717,0.031492084031924605,-0.2645078133791685
0.030719860682438593,0.024398609530180693,0.06245311489328742,0.02433716133236885,-0.13084011618047953
0.012393351384581855,-0.017835087035424434,-0.012685893416906206,-0.002640430385676714,-0.03433864755341067
-0.009185077955148049,0.014674543403089046,0.03385639676292027,-0.026604636006855538,-0.1720879425161651
-0.053737813172946604,0.04961443518881094,0.03786872325211086,-0.056021503511477604,-0.1564616686770354
-0.11519108569392791,0.050408354315620206,0.09917445967976864,-0.1227956868421573,-0.21987093197038543
-0.10310017026495188,0.051400587311945856,0.08285112725570798,-0.135353367542848,-0.18401874927803874
-0.10364489676430821,0.05263359464394549,0.08347047244509061,-0.1348946557069818,-0.18293151207035407
-0.08279757800378969,0.06798655593385254,0.05425441438066107,-0.0825821990147233,-0.16024750151804515
-0.07537895870896487,0.015180529166872686,0.04653716796579269,-0.08885850535275845,-0.14181539029456103
-0.039377092849463224,0.009152757663590212,0.00996903027407825,0.044879931917724505,0.014463085836420456
-0.005732650053687394,0.021437232289463284,-0.024044126830995084,0.01641267233644612,-0.012378900311887264
-0.02730695322282951,-4.649085881696506E-4,0.00280503983694044,0.007871212776411663,0.03905593409118328
-0.0186453023343347,-0.031106777738646736,-0.019357235981650383,0.04238477868161031,0.020935230389503495
0.004201062946646873,0.006711988327359514,-0.012427180622970418,0.02912127928409193,-0.016059046794128205
-0.02006138941893975,0.0289055493970712,-0.018968538753688334,-0.015018853948762019,-0.04040722218342126
-0.07127121012890712,0.13868880309164525,0.051237566582858565,-0.14352410696446896,-0.1169414084404707
0.04520210431655869,-0.03594814556709025,0.006979715661145747,0.012878206674940884,0.0433777334401384
0.03238230578634622,-0.014968025032430887,-0.01006116412047829,0.02502686633462352,0.07017594647394226
0.03429469601674513,-0.05651617731729692,-0.03610475277739831,0.014437145003202288,0.06659083324484527
0.029172912193462255,-0.05247931904159486,-0.043497903784736995,0.022044561023358257,0.07570929061621429
0.012008417974963473,-0.009946643685301144,-0.011461880213270584,0.03603312398384635,0.011781451602776844
0.06324988452834078,-0.05145788493100554,-0.04019172177650035,0.011599263502284886,0.10768738491460682
-0.17517225444316864,0.08699478933704086,0.10608986485749483,-0.06665828311815858,-0.02993399475235492
-0.19123410806059837,0.09086351795122027,0.11954314541071653,-0.06199721014127135,-0.058953213156200945
-0.19123410806059837,0.09086351795122027,0.11954314541071653,-0.06199721014127135,-0.058953213156200945
-0.04533043957365277,0.020577939701200063,0.02682641556852364,0.026146479998715222,-0.019253831697694426
-0.19123410806059837,0.09086351795122027,0.11954314541071653,-0.06199721014127135,-0.058953213156200945
-0.17623545601963997,0.12270360626280308,0.1193388206884265,-0.048818834125995636,-0.07241002714727074
-0.08537581622866647,0.03886876940461142,0.05336521126862083,-0.01866400527900883,-0.013469431848664368
-0.19123410806059837,0.09086351795122027,0.11954314541071653,-0.06199721014127135,-0.058953213156200945
-0.03061334626399912,-0.0211719089304097,-0.039218460075790065,0.007828062400221825,0.021512896521016955
-0.0046169195324182516,-0.03252712674438953,-0.08594027338549495,0.026696867705322803,0.05258917924948037
-0.001090218054337634,-0.029225618578493595,-0.03754394474284102,0.020979941153200343,0.05639292268703381
0.03153118371847086,-0.021783138501632493,-0.047437937508220784,0.02655895275529474,0.008548585930839181
0.029823486524239544,0.01359618226544828,-0.05804587916160623,0.007192715873113937,0.042341744216779865
0.062017408385872844,0.002260473556816578,-0.07285864176228643,0.05199014432728291,0.011058009555563332
0.05735301418462768,-0.04846070255734958,-0.08751292678061873,0.03193805500632152,0.09339983803511132
0.06078727977971236,-0.011523459106683731,-0.08462619533141454,0.050672003378470734,0.028569578503568966
0.041308775350141026,-0.04190336062310962,-0.06394400540739298,0.032420760253444314,0.08253876665063822
0.04909746855911281,-0.0435153185777987,-0.07463665862774684,0.024312504179154832,0.06272816272555953
-0.03438080532941967,0.010880063520744443,-0.014759474957827479,0.017560834297910333,-0.02746642606022457
-0.025934811227489266,0.008939521067077294,0.00690914549631998,0.014476483734324575,7.706638425588609E-5
-0.007629834348335862,-0.021044742914714983,0.01049551023502967,0.050768256253962,-0.041806698843304596
-0.025568067688833584,0.013782564910467376,-7.820732372982259E-4,0.04491540188477798,-0.0044371379878033294
-0.022876778195495717,-0.0318448333782726,0.058953922722139396,0.09847337873361539,-0.03330547350924462
-0.01325100646354258,-0.03485836943921943,0.009858068428002298,0.044333676186700664,-0.0054499150021001695
-0.04016471720944323,0.01072899135760963,0.052800590994165224,0.05127393356387448,-0.07682301038328339
-0.026680334145203235,-0.027129656285978854,0.03598431823775172,0.08034923252416776,-0.028023696085438133
-0.021337199583649637,-0.03730677720159292,0.04560810858383775,0.07022901345044374,-0.040735470503568655
-0.0462276572555614,0.07217172890280683,0.060755923856049776,-0.02384702620717386,-0.060722576706515
-0.006999445048027805,-0.04080535129954417,-0.027185384511193702,0.011041371617466211,0.03881502739386633
-0.01998335155658424,-0.024216048419475555,2.5158708449453117E-4,-0.006426470784936101,0.020215661369729788
-0.04745868333460142,0.01269467396195978,0.035855017573339865,0.018690920561008774,-0.025011257268488407
-0.010222158583928831,-0.03938226122409105,-0.03837805133298389,-0.0015713957691332325,0.060063133656512946
0.03252685053739697,-0.045942296646535395,-0.0533467999775894,0.03030606275424361,0.043105645664036275
-0.021337020851206034,-0.007648685888852924,-0.011333604328683577,0.01770846828003414,-0.015274759411113337
0.028595586229736604,-0.019830068314654958,-0.055562488579501704,0.01660250106619464,0.04321870874587653
0.007590873184828805,-0.01609545865525993,-0.03406104577991825,0.020693507690269213,0.019980785535433546
-0.020393646694719793,0.04217355023138225,-0.0052666755393147476,0.07306618017610163,-0.0729374673217535
-0.02461392313919284,-0.03160214711996642,0.0022141769613054666,0.038344051646576685,-0.024069156095554885
0.00498223802424036,-0.027434007402916905,-0.04286329256865429,0.039184526656754315,0.035483790990838315
-0.029196329036494717,-0.02421229612082243,-0.03412439956446178,-0.004044044064357877,0.026700504531618208
0.004779277263547887,-0.04368496673520316,-0.041246052154085854,-7.604294117878784E-4,0.06301570789549839
-0.013392876251600683,-0.022858676217895533,-0.03830009446288126,0.017922815051861107,0.044510921303299256
-0.02053862278857692,-0.01857583753933961,-0.043513185175305065,0.007111147977411747,0.023440304894889283
-0.017423030506405566,-0.027873690602266125,-0.011797345049368838,0.049415277524126895,0.012762242863472136
-0.055536599765117795,0.02964010314705471,-0.007751148171438318,-0.03324305818467918,-0.049792950132137366
-0.028211310173251798,0.047045609905451,0.03675928479892068,0.041688159307731044,-0.03875264400267042
-0.011599356373254623,-0.027328655563501846,-0.034687315081504896,0.004265999576697746,0.02474958553082413
-0.009919446520507337,-0.008328533871099353,-0.006876195641234518,0.03463078672066331,0.004269424511585385
-0.11684275237157156,0.1363213456627962,0.08086325594616171,-0.06895643279054448,-0.12789805988646358
-0.05678459210321307,0.033617131439421105,0.012967159163535517,-0.013098410289625034,-0.01602718570981832
-0.08083452156279236,0.044244664791040125,0.05600802884437144,-0.035953528614481915,-0.050964733213186265
-0.04899138603359461,0.044222332847615085,0.027857148523132005,0.0012422552332282065,-0.032050029716144006
-0.06618026308715344,0.06781311261001975,0.05588079206645489,-0.029578223917633296,-0.02368229599669576
-0.09775766345361868,0.09695614188288648,0.06913575410532455,-0.07073324990148346,-0.06651276165309052
-0.02675227689269377,0.24263610504567623,0.21326255472376943,0.11955613689497113,-0.14991433109389618
-0.02689854790722685,0.23896862167332852,0.21489681197064261,0.1179797083937696,-0.13757034497601645
-0.05102618277693788,0.2325744941830635,0.23544072459141413,0.12448380899926026,-0.21365319415926934
-0.05832560558337718,0.2142511011722187,0.17270486274113256,0.00691114142925168,-0.1554217416172226
-0.016673754993826152,0.17872918583452702,0.1377748841419816,0.025121550215408208,-0.09387316964566708
-0.08218122511688206,0.20219186258812744,0.16107941743555582,0.004869813177113731,-0.14683767904837924
-0.05759868660243228,0.1727900067344308,0.12809692175748447,0.02610590951129173,-0.11682882811874151
-0.04996496096386441,0.16240904263187464,0.14363467509558955,0.006503882901077823,-0.08909288086163412
-0.03627757939016994,0.08642675974132384,0.018086593214641598,0.015098272658446255,-0.06586902462603415
-0.023180108103487227,0.06547505825033618,0.05020839362663941,0.03748219883871368,-0.026214739863967728
-0.01138953621557448,0.11460888612782583,0.08540103898849338,0.04612013524456415,-0.04010481806471944
2.4913732028965436E-4,0.030368378319378407,0.00844194573749389,0.03964588531692113,0.020966182546024874
0.030383401641821753,0.04997065457532049,0.05245249528005453,0.026526673031704764,-0.023992669635585374
-8.750291437738471E-4,-0.0353756535720701,-0.05756857454414582,-0.0019951680054267245,0.0260902623542481
0.016939445209573023,-0.03551975201116875,-0.08733463520184159,-8.921246626414359E-5,0.05232118186540902
0.0067538010771386325,0.018627905938774347,-0.008293619006872177,0.029143294459208848,-0.026659656502306464
0.016829460064935332,-0.031126572640941423,-0.04466430827810922,0.014461007037693086,0.06007677094106946
0.012749405624344946,-0.0231063213897869,-0.07372253127396107,0.012599168322049083,0.057353678904473786
0.02820820896886289,-0.01663213113351958,-0.06818695272249897,0.0013861801198800094,0.05696939548215596
0.021447714549140073,0.004210805309412535,-0.02279009013727773,-0.017097897376515903,0.07824625395005569
0.020665336887098172,-0.021079287970099937,-0.021206145894459703,0.06762190362099897,0.015650171987627717
0.005643146764487028,-0.0135339776519686,-0.012284580594860019,0.01575108482502401,0.017111453972756863
0.018890515094556446,-0.023001384838218134,-0.011124447595128524,0.03777059726417065,0.010855985896861447
-0.009580814878323247,0.02410332323051989,0.005304130492731929,0.028262859538829486,-0.03938696577513058
-0.022192786866799,0.037833514437079434,0.011983947642147542,0.04010103244800121,-0.02070902641862631
-0.0051729320279824045,7.29309144214942E-4,-0.0050488688911382975,-0.0020271969171097646,-0.01430247430331432
0.009783568093553185,-0.01927901597809978,-0.045848739115172066,0.022340876836096868,0.03342467801121529
0.011546398606151344,0.035994350793771446,0.019231483200564982,0.06256956199649721,0.019546628021635117
-0.014978589140810072,-0.01235915784491226,-0.013732499530306086,0.02752178569789976,0.022505696106236428
0.019988004273424544,-0.023643697204533964,-0.0441426122173046,0.03169478957230846,0.022329649422317743
0.06723666981755134,-0.039503438398242,-0.07081485806459871,0.026195597214003403,0.053016429844622806
-0.06570088490843773,0.03929240629076958,0.060909987427294254,0.04373459843918681,-0.02533820830285549
-0.044029508921084926,0.018890506122261286,0.05615974613465369,0.01575160789070651,-0.028118814283516258
-0.029260975614306517,0.008731288311537355,0.028689942992059514,0.016231209854595363,-0.005027944280300289
-0.017265843263325784,-0.02629534212442545,-0.02796142072363112,0.019184079862987768,0.03171638563239517
-0.07577843964099884,0.06802529344956079,0.10011950135231018,0.05063771642744541,-0.09050218015909195
-0.01287553645670414,-0.05579931528138166,-0.03054576883600517,-0.01597883984107863,0.10176936034324834
0.020901616400806233,0.018729890492977574,0.012498747004428878,0.024606982311524916,-0.03293468016636325
-0.004940504085799844,-0.01590362742461045,0.0031817448051536783,0.028085870010887876,-0.020546256564557552
-0.0018931575662766893,-0.01583059326124688,-0.01640700971862922,0.015320312949673582,0.030221145212029416
-0.02012554857223718,0.016204081946687605,0.001698580358854749,0.0185708626893095,-0.03667819872498512
0.016878519550357993,-0.035744084884706685,-0.035377974278832734,8.86578982892005E-4,-0.03719337061537724
0.018386151575084244,-0.04860610432556963,-0.030663622160708264,0.02377658217613186,0.09149754280224442
-0.10464903619140387,0.08953376313937561,0.0637391135928088,-0.09517287516168185,-0.02987204798098121
-0.1068566780226926,0.06908606045957033,0.05866678414555887,-0.10122776184386263,-0.024094272529085477
-0.09587961246314294,0.07184222185819902,0.05770719404715825,-0.07930728919146691,-0.025770079056896707
0.00612716849095055,0.0820800431205758,0.08634806610643864,-0.06560078343110425,-0.038554869492405226
-0.009314054270119717,0.010009361865619818,-0.008644582936540246,0.015495401279379924,-0.02246049450089534
0.013684885925613344,0.09719747491180897,0.09468635427765548,-0.057346549234353006,-0.048110402713064104
-0.009103117011753576,0.07380556474838938,0.07687119700546775,-0.027025740261056592,-0.07417490732456956
0.03718990987787644,-0.010513627022090884,-0.020893814663092293,-0.008986414203213321,0.08948533362450285
0.003837729737694774,0.10718022213716591,0.10064308371927057,-0.05345959136528628,-0.07224411347747912
-0.019754384975665465,0.021176986324672516,-0.03720625031452913,-0.02458345501397092,0.010410898150159763
-0.007364948216656392,0.0011078293371776288,-0.015271612898107956,0.028285451148721306,0.033631475367160005
-0.007475524093024433,0.02191166973110133,-0.018023842169592776,0.02786905508643637,-0.023347451186661296
-9.24044530480527E-4,-0.026975770266010213,-0.03524411442832878,0.02673890729448221,0.009385189422083875
-0.004277054756780022,-0.0215429010401879,-0.03824595954003079,0.007139477147055523,0.009347599569342231
0.01500035934150219,-0.02923065032809973,-0.026274767704308033,0.011502465256489814,0.14202743889763952
-0.006298669070626298,-0.017257358587812632,-0.05232969236870606,0.010518741173048813,0.052083848897988595
-0.009652636731819559,-0.02208226694104572,-0.04747922268385688,0.025612901314161718,0.043011439188073076
-0.03518859764638667,0.03713702010766913,-0.004131834294336537,0.03910863073542714,-0.03858275796907643
0.01289046835154295,-0.01904796461375164,-0.03099301364272833,0.03837874308893723,-0.01532014727126807
0.007841299776919186,-0.038786636153236034,-0.056208301335573196,0.0029744441310564675,0.042752545520973705
-0.009796974456953144,-0.03364439644954271,-0.039537928739769586,0.013646386913023889,0.026711634489604168
-0.015049688750877976,0.01252097732697924,-0.0016777222820868094,0.02814369136467576,-0.023162540599393346
0.012610269193020131,-8.051074627372953E-4,-0.022972354096257024,0.010848606548582513,-0.01545612984854314
0.031247965370615322,0.027277112938463688,-0.008969914711390931,0.009248343917230764,-0.05240560961343969
0.039044177292713096,-0.02414541960959988,-0.04899796028621495,0.028120413156492368,0.05544778791954741
-0.004654380154203285,-0.002373330443250862,-0.02412215205417438,-0.027562370523810387,-0.017947281964800575
0.015816001035273076,-0.029381912667304277,-0.06552800019271672,-0.011897630663588643,0.030270015075802806
-0.02569041306722081,-0.03367391725381215,-0.02695356992383798,0.017030810316403706,0.00945990850838522
-0.04858581262330214,0.008192853187210858,-0.0057961873710155485,0.03502438065285484,-0.09254763067389528
-0.05147581693849393,0.09389907241399799,0.08719440350042922,0.15190733011279786,-0.11130134841161114
-0.03444826257271836,-0.006850456209996573,0.01297741888377529,0.03620169288478792,-0.06620180699078797
-0.0022920361047403678,0.03846424101437959,0.011254069291883044,0.029233427925242316,-0.01145811394477884
-0.03633250454731751,-0.017228186208133895,-0.03386316052637994,0.005715720326406881,-0.023066696128807962
-0.038146740852800363,-0.01323073509368388,-0.039258867502212524,0.00774152811808402,-0.009908553185489248
-0.051468057336751374,-0.018038401985540988,-0.0230513209477067,0.0016024339420255274,-0.02248816378414631
-0.11171732543734834,0.012777815340086818,-0.027096379688009622,-0.036084674997255206,-0.05655368119478226
-0.005373976491391659,-0.020342317703180016,-0.09319138765335083,0.005260588079690934,-0.12193523288704455
0.017042468001212303,-0.04049096077991028,-0.06157853968519096,0.00726173457223922,0.028596063590763755
-0.0045347127411514525,-0.021313555389642715,-0.09364616952836513,0.00676298329140991,-0.11851219721138477
0.01095175849539893,-0.022919024773208157,-0.05463656830501609,0.025795343348623385,0.06530808208377233
0.002631585206836462,0.018093388853594662,-0.03852583647239954,0.02625504774041474,0.018813795782625677
0.004197910563865055,-0.042005855080788024,-0.036478439384760954,0.024739900215839345,0.034083856842092544
0.04887081243885825,-0.00479175616055727,-0.03285524553547685,0.016550648456009537,0.0011535918949028621
0.008326212332273522,-0.02404620373272337,-0.01334978558588773,0.018249978156139452,-0.012658788841993857
0.009083883980145821,-0.011605674974047221,-0.021897941800908975,0.01904346876276227,-0.0029158086220447263
0.022268548840656877,0.004935708129778504,-0.02989301856400238,0.03459920951475699,0.008067248596085442
2.8963366316424473E-4,-0.025108628712284066,-0.01175910816527903,6.484966725111008E-4,-0.005473593612098032
0.0372364349430427,-0.02261138705071062,-0.03859220903832466,0.01134544718079269,0.07156946174800397
-0.01208371484244708,0.02557372052251594,-0.014716740959556773,0.016357981236069463,0.017615898439544253
0.007289527029830164,0.008938126307579555,-0.004886669672227332,0.042557666976270926,0.010572525780714515
-0.0054357645880932426,-0.01983220993469541,0.004173268474495182,0.015459307299282117,-0.02488243568670721
0.006461879496263073,0.004656357894418761,-0.03109544404183647,-0.007669291858162198,-0.00323654172409858
0.010661926120519638,0.025909800548106432,0.003217429667711258,-0.022488859202712777,0.020339743932709098
0.006151734627201222,0.049652182788122445,-0.003664493126173814,0.036216880877812704,-0.028207645441095035
0.00506862613838166,-0.019830432642872133,-0.057085041577617325,6.45926222205162E-4,0.03735514105452845
-0.00921052784865929,-0.027603838592767715,-0.04190874487782518,0.01635113275713391,0.003921106043789121
-0.010907550998540088,-0.029231100554832003,-0.012042812918397514,0.01781350662085143,0.006418202834373171
-0.003060455311141494,0.01090443248136176,0.010150495968345137,0.025561255267045148,0.00170624116435647
-0.001962184007944805,-0.02198982491557087,-0.00851064594462514,0.012626918635630447,0.10380849021021277
-0.08631940673803912,-0.021484127266739962,0.0037243016049615107,0.0614207196602365,0.0019829768119961956
-0.06802863948978484,0.052098456956446174,0.017538856342434885,0.06081043612211943,-0.13523989394307137
-0.09550882507270823,-0.010705479141324758,-0.014189523349826535,0.06957802185012649,-0.06970626953989267
-0.004886244761291892,0.013286862056702375,0.013169834855943918,0.016356170922517777,-0.03279463015496731
-0.003093793308168339,-0.038553659524768594,-0.04953520105530818,0.030029519519302994,0.0037447781922916572
-0.01266721593371282,-0.014650464780667486,-0.020844288226120018,-9.159221178075919E-4,0.005477437875621641
-0.011300221846725507,-0.015643319804579593,-0.00886298013994327,2.815963772053902E-4,-0.04992516750756365
-0.00513578036851767,0.017432998762362532,0.010724516068067815,0.014612879190180035,-0.046015185200505786
-0.018152934033423662,0.01227491779718548,0.0033026420933310874,0.002162111137295142,-0.03216443466953933
-0.027069517721732456,0.013288148337354262,-0.03893884490244091,-0.003553824411937967,-0.02183562209829688
0.022311589738819748,0.027413171133957803,-0.04931704487535171,0.009354243382404093,-0.05479467730037868
-0.013599441363476216,0.03539476109047731,0.0039193769606451195,0.0017553844023495912,-0.0491391660956045
-8.003283938806917E-4,0.04842785383678145,2.3842707095253797E-4,0.0031941180738310018,-0.046338850166648626
-0.015636814657288292,-0.057800978794693945,-0.04233110159014662,0.027868480576823156,0.05058340970426798
0.016629533394007013,-0.035065502300858496,-0.03277465696446598,0.020478572347201407,0.02987373024225235
0.007834963398636319,-0.02286889069364406,-0.0358761474271887,0.061752857378451154,0.029276557761477306
-0.024320650629566183,-0.052571149942065985,-0.03364807909487613,-0.006528142556947256,0.06730152210885924
0.012919569055416753,-0.03046848851123026,-0.03985567686946264,-0.013658696710730769,0.005855096969753504
0.007984816387761384,-0.02600098348921165,-0.046875834377715364,0.004743626079289243,0.0552326988108689
0.02570840281744798,-0.049611673069496945,-0.07475271326903667,0.009433520000634922,0.05648122904110803
-0.014868900811831865,-0.020953444697495018,-0.0340158719336614,0.011544299145628299,0.036461618080336065
-0.09390916853127154,0.020534514576535334,-0.005819875746965408,-0.06174766653302041,-0.05469991084696217
-0.10219072233885527,0.04714236622676254,0.0021160066127777102,-0.04750248491764069,-0.10372433345764875
2.9343372443690896E-4,0.006103474845682891,-0.018738018908253353,0.014478579085941115,-0.006089976584512947
-0.10219072233885527,0.04714236622676254,0.0021160066127777102,-0.04750248491764069,-0.10372433345764875
-0.09996068933978677,0.02294494388625026,-0.00537058673799038,-0.06745724231004716,-0.05943755749613047
0.01097821363946423,0.028298911917954684,-0.009379770420491696,0.020443875342607498,0.007670252770185471
-0.019495743281627904,-0.019759062976975526,-0.02053249194951994,0.012228480756415852,0.00875851052946278
